,postUrl,commentCount,likeCount,description,labels,labels_str,likes_normalized,comments_normalized,engagement_score,engagement,tokens,topic0,topic1,topic2,topic3,topic4
775,https://www.instagram.com/p/B339v0wHfIs/,1,46,"The #livebelowtheline&nbsp;challenge has taught us first-hand how mentally draining shopping on a shoestring budget can be. A tight budget is an everyday reality for&nbsp;some of our beneficiaries. A family of six we know reports their grocery budget to be $600 a month. That comes down to $3.33 per person a day, or $0.70 over our challenge budget. This means that the family often&nbsp;has&nbsp;to&nbsp;choose between paying for utilities or food.

We’ve begun having deeper conversations with our beneficiaries about their food budgets. “How do you do it? That’s a tight budget! What do you buy?”, we would ask. Eventually they share they do spend a little over what they usually&nbsp;report (hence arrears in utilities) but they dare not report a higher number when asking for assistance. They share that sometimes they are embarrassed or worried about a reporting a higher number when are asked why they ‘overspend’. We cannot help but wonder. How we can have deeper conversations with our beneficiaries about these topics in a safe, non-judgemental way? #livebelowthelinewithSCS #EndPoverty","['Snack', 'Food', 'First Aid']",snack food first aid,0.08679245283018867,0.03333333333333333,0.05471698113207547,1,"['snack', 'food', 'first', 'aid']",0.10000028,0.10000031,0.10000018,0.100000255,0.599999
776,https://www.instagram.com/p/B339v0wHfIs/,1,46,"The #livebelowtheline&nbsp;challenge has taught us first-hand how mentally draining shopping on a shoestring budget can be. A tight budget is an everyday reality for&nbsp;some of our beneficiaries. A family of six we know reports their grocery budget to be $600 a month. That comes down to $3.33 per person a day, or $0.70 over our challenge budget. This means that the family often&nbsp;has&nbsp;to&nbsp;choose between paying for utilities or food.

We’ve begun having deeper conversations with our beneficiaries about their food budgets. “How do you do it? That’s a tight budget! What do you buy?”, we would ask. Eventually they share they do spend a little over what they usually&nbsp;report (hence arrears in utilities) but they dare not report a higher number when asking for assistance. They share that sometimes they are embarrassed or worried about a reporting a higher number when are asked why they ‘overspend’. We cannot help but wonder. How we can have deeper conversations with our beneficiaries about these topics in a safe, non-judgemental way? #livebelowthelinewithSCS #EndPoverty","['Clothing', 'Apparel', 'Person', 'Human', 'Pants', 'Arm', 'Sleeve']",clothing apparel person human pants arm sleeve,0.08679245283018867,0.03333333333333333,0.05471698113207547,1,"['clothing', 'apparel', 'person', 'human', 'pants', 'arm', 'sleeve']",0.040000405,0.040606186,0.04000028,0.6394597,0.23993337
777,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Person', 'Human', 'Restaurant', 'People', 'Dating', 'Cafeteria', 'Eating', 'Food', 'Meal']",person human restaurant people dating cafeteria eating food meal,0.09056603773584905,0.0,0.036226415094339624,1,"['person', 'human', 'restaurant', 'people', 'dating', 'cafeteria', 'eating', 'food', 'meal']",0.03333365,0.033335324,0.033333533,0.1999364,0.7000611
778,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Person', 'Human', 'Restaurant', 'Glasses', 'Accessories', 'Accessory', 'Meal', 'Food', 'People', 'Cafeteria', 'Flooring', 'Eating', 'Female', 'Dish', 'Dating']",person human restaurant glasses accessories accessory meal food people cafeteria flooring eating female dish dating,0.09056603773584905,0.0,0.036226415094339624,1,"['person', 'human', 'restaurant', 'glasses', 'accessories', 'accessory', 'meal', 'food', 'people', 'cafeteria', 'flooring', 'eating', 'female', 'dish', 'dating']",0.018491212,0.01908086,0.018182263,0.19992404,0.74432164
779,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Restaurant', 'Meal', 'Food', 'Person', 'Human', 'Cafeteria', 'Buffet', 'Lunch', 'People']",restaurant meal food person human cafeteria buffet lunch people,0.09056603773584905,0.0,0.036226415094339624,1,"['restaurant', 'meal', 'food', 'person', 'human', 'cafeteria', 'buffet', 'lunch', 'people']",0.028571784,0.02857323,0.028571658,0.17136227,0.74292105
780,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Person', 'Human', 'Glasses', 'Accessories', 'Accessory', 'Female', 'Face', 'Girl', 'Text', 'Clothing', 'Apparel', 'Photo Booth', 'Woman']",person human glasses accessories accessory female face girl text clothing apparel photo booth woman,0.09056603773584905,0.0,0.036226415094339624,1,"['person', 'human', 'glasses', 'accessories', 'accessory', 'female', 'face', 'girl', 'text', 'clothing', 'apparel', 'photo', 'booth', 'woman']",0.020000247,0.020086316,0.020074764,0.61976355,0.3200751
781,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Person', 'Human', 'Microphone', 'Electrical Device', 'Clothing', 'Apparel']",person human microphone electrical device clothing apparel,0.09056603773584905,0.0,0.036226415094339624,1,"['person', 'human', 'microphone', 'electrical', 'device', 'clothing', 'apparel']",0.06666675,0.06773302,0.06666672,0.7322668,0.06666676
782,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Interior Design', 'Indoors', 'Person', 'Human', 'Room', 'Audience', 'Crowd', 'Chair', 'Furniture', 'Theater', 'Cinema']",interior design indoors person human room audience crowd chair furniture theater cinema,0.09056603773584905,0.0,0.036226415094339624,1,"['interior', 'design', 'indoors', 'person', 'human', 'room', 'audience', 'crowd', 'chair', 'furniture', 'theater', 'cinema']",0.8999708,0.025000196,0.025000121,0.025017185,0.025011634
783,https://www.instagram.com/p/B3yYU2pHscx/,0,48,"Volunteers do not necessarily have the time; they just have the heart.&nbsp;To thank our volunteers for their invaluable contribution, we invited them to our annual Tribute to Volunteers event, where they mingled with fellow volunteers and staff members of Singapore Children’s Society while they enjoyed a&nbsp;sumptuous buffet brunch, followed by a movie screening.

We would like to say a BIG thank you to all our volunteers, and we hope to see you again next year!&nbsp;😊","['Text', 'Number', 'Symbol']",text number symbol,0.09056603773584905,0.0,0.036226415094339624,1,"['text', 'number', 'symbol']",0.0500004,0.05000045,0.05019199,0.05000044,0.7998067
784,https://www.instagram.com/p/B3s6eGzHUtD/,4,75,"17 October marks the International Day for the Eradication of Poverty. In&nbsp;2015, the World Bank updated the international poverty line to be at US$1.90 PPP per day, and 736 million people in the world survive solely on that. To raise&nbsp;awareness, The Global Poverty Project @thegpp and The Oaktree Foundation @oaktreeau launched the #livebelowtheline&nbsp;challenge&nbsp;in&nbsp;2010.

With this in mind, five&nbsp;social workers from Yishun Family Service @ Children’s Society took on the #livebelowtheline&nbsp;challenge&nbsp;to show our support to this initiative. It also gave them an opportunity to experience how some of the low-income families that we serve feel when they are on a shoestring budget. While Singapore does not have a poverty line, they have learnt so much from&nbsp;jumping on the #livebelowtheline&nbsp;bandwagon. Each of them relied solely on S$2.63* a day, over a period of five days for their meals.

Follow this space as we document the journey of our social workers on this challenge! If this is your jam (pun intended), swipe left to check out the rules of the challenge and feel free to TAG A FRIEND in the comments section below&nbsp;to&nbsp;jio&nbsp;them #livebelowthelinewithSCS #EndPoverty *Based on the conversion rate for the day for US$1.90.","['Number', 'Text', 'Symbol', 'Label']",number text symbol label,0.14150943396226415,0.13333333333333333,0.13660377358490566,1,"['number', 'text', 'symbol', 'label']",0.04000032,0.04000036,0.040168848,0.040000334,0.83983016
785,https://www.instagram.com/p/B3s6eGzHUtD/,4,75,"17 October marks the International Day for the Eradication of Poverty. In&nbsp;2015, the World Bank updated the international poverty line to be at US$1.90 PPP per day, and 736 million people in the world survive solely on that. To raise&nbsp;awareness, The Global Poverty Project @thegpp and The Oaktree Foundation @oaktreeau launched the #livebelowtheline&nbsp;challenge&nbsp;in&nbsp;2010.

With this in mind, five&nbsp;social workers from Yishun Family Service @ Children’s Society took on the #livebelowtheline&nbsp;challenge&nbsp;to show our support to this initiative. It also gave them an opportunity to experience how some of the low-income families that we serve feel when they are on a shoestring budget. While Singapore does not have a poverty line, they have learnt so much from&nbsp;jumping on the #livebelowtheline&nbsp;bandwagon. Each of them relied solely on S$2.63* a day, over a period of five days for their meals.

Follow this space as we document the journey of our social workers on this challenge! If this is your jam (pun intended), swipe left to check out the rules of the challenge and feel free to TAG A FRIEND in the comments section below&nbsp;to&nbsp;jio&nbsp;them #livebelowthelinewithSCS #EndPoverty *Based on the conversion rate for the day for US$1.90.","['Text', 'Page', 'Poster', 'Advertisement', 'Flyer', 'Brochure', 'Paper']",text page poster advertisement flyer brochure paper,0.14150943396226415,0.13333333333333333,0.13660377358490566,1,"['text', 'page', 'poster', 'advertisement', 'flyer', 'brochure', 'paper']",0.025000155,0.025000175,0.8997397,0.025000181,0.025259849
786,https://www.instagram.com/p/B3s6eGzHUtD/,4,75,"17 October marks the International Day for the Eradication of Poverty. In&nbsp;2015, the World Bank updated the international poverty line to be at US$1.90 PPP per day, and 736 million people in the world survive solely on that. To raise&nbsp;awareness, The Global Poverty Project @thegpp and The Oaktree Foundation @oaktreeau launched the #livebelowtheline&nbsp;challenge&nbsp;in&nbsp;2010.

With this in mind, five&nbsp;social workers from Yishun Family Service @ Children’s Society took on the #livebelowtheline&nbsp;challenge&nbsp;to show our support to this initiative. It also gave them an opportunity to experience how some of the low-income families that we serve feel when they are on a shoestring budget. While Singapore does not have a poverty line, they have learnt so much from&nbsp;jumping on the #livebelowtheline&nbsp;bandwagon. Each of them relied solely on S$2.63* a day, over a period of five days for their meals.

Follow this space as we document the journey of our social workers on this challenge! If this is your jam (pun intended), swipe left to check out the rules of the challenge and feel free to TAG A FRIEND in the comments section below&nbsp;to&nbsp;jio&nbsp;them #livebelowthelinewithSCS #EndPoverty *Based on the conversion rate for the day for US$1.90.","['Text', 'Plot', 'Paper']",text plot paper,0.14150943396226415,0.13333333333333333,0.13660377358490566,1,"['text', 'plot', 'paper']",0.050000694,0.050000783,0.34854308,0.050000742,0.5014547
787,https://www.instagram.com/p/B3s6eGzHUtD/,4,75,"17 October marks the International Day for the Eradication of Poverty. In&nbsp;2015, the World Bank updated the international poverty line to be at US$1.90 PPP per day, and 736 million people in the world survive solely on that. To raise&nbsp;awareness, The Global Poverty Project @thegpp and The Oaktree Foundation @oaktreeau launched the #livebelowtheline&nbsp;challenge&nbsp;in&nbsp;2010.

With this in mind, five&nbsp;social workers from Yishun Family Service @ Children’s Society took on the #livebelowtheline&nbsp;challenge&nbsp;to show our support to this initiative. It also gave them an opportunity to experience how some of the low-income families that we serve feel when they are on a shoestring budget. While Singapore does not have a poverty line, they have learnt so much from&nbsp;jumping on the #livebelowtheline&nbsp;bandwagon. Each of them relied solely on S$2.63* a day, over a period of five days for their meals.

Follow this space as we document the journey of our social workers on this challenge! If this is your jam (pun intended), swipe left to check out the rules of the challenge and feel free to TAG A FRIEND in the comments section below&nbsp;to&nbsp;jio&nbsp;them #livebelowthelinewithSCS #EndPoverty *Based on the conversion rate for the day for US$1.90.","['Cone', 'Cream', 'Food', 'Dessert', 'Creme', 'Flyer', 'Paper', 'Poster', 'Brochure', 'Advertisement']",cone cream food dessert creme flyer paper poster brochure advertisement,0.14150943396226415,0.13333333333333333,0.13660377358490566,1,"['cone', 'cream', 'food', 'dessert', 'creme', 'flyer', 'paper', 'poster', 'brochure', 'advertisement']",0.025000341,0.025000384,0.65005445,0.025000319,0.27494448
788,https://www.instagram.com/p/B3rQDjSHNtT/,0,73,"Join us at Singapore Children’s Forum for a film and dialogue session to find out what children think about #inequality and how it affects them. 
Sign up now at https://tinyurl.com/SCS2019SCF

#SingaporeChildrensForum2019","['Person', 'Human', 'Clothing', 'Apparel', 'Advertisement', 'Poster']",person human clothing apparel advertisement poster,0.13773584905660377,0.0,0.055094339622641514,1,"['person', 'human', 'clothing', 'apparel', 'advertisement', 'poster']",0.040000115,0.04061318,0.43999502,0.43939152,0.04000012
789,https://www.instagram.com/p/B3geviRnAF2/,0,47,"Our guest speaker, Dr John M. Elliott, spoke about ‘Parenting: Does one size fit all?’ at our 13th Singapore Children's Society Lecture at the Singapore Management University’s Mochtar Riady Auditorium this morning.

He discussed about the potential areas where there might be grounds to hesitate in accepting the standard textbook view of best practices in parenting. The lecture ended with a key message from Dr Elliott - Parents are their own best experts to guide their children. We hope you have had an insightful session like we did. See you next year!

Dr Elliott, who retired as Associate Professor from the National University of Singapore’s Department of Psychology in 2018, is an active volunteer with Children’s Society’s Research Committee over the last three decades.","['Person', 'Human', 'Chair', 'Furniture', 'Screen', 'Electronics', 'Audience', 'Crowd', 'Indoors', 'Room', 'Projection Screen', 'Classroom', 'School', 'Speech', 'Lecture']",person human chair furniture screen electronics audience crowd indoors room projection screen classroom school speech lecture,0.08867924528301886,0.0,0.03547169811320754,1,"['person', 'human', 'chair', 'furniture', 'screen', 'electronics', 'audience', 'crowd', 'indoors', 'room', 'projection', 'screen', 'classroom', 'school', 'speech', 'lecture']",0.93844557,0.015390318,0.015384678,0.015390683,0.015388753
790,https://www.instagram.com/p/B3geviRnAF2/,0,47,"Our guest speaker, Dr John M. Elliott, spoke about ‘Parenting: Does one size fit all?’ at our 13th Singapore Children's Society Lecture at the Singapore Management University’s Mochtar Riady Auditorium this morning.

He discussed about the potential areas where there might be grounds to hesitate in accepting the standard textbook view of best practices in parenting. The lecture ended with a key message from Dr Elliott - Parents are their own best experts to guide their children. We hope you have had an insightful session like we did. See you next year!

Dr Elliott, who retired as Associate Professor from the National University of Singapore’s Department of Psychology in 2018, is an active volunteer with Children’s Society’s Research Committee over the last three decades.","['Interior Design', 'Indoors', 'Audience', 'Person', 'Crowd', 'Human', 'Room', 'Classroom', 'School', 'Auditorium', 'Theater', 'Hall', 'Lecture', 'Speech', 'Screen', 'Electronics', 'Seminar', 'Chair', 'Furniture']",interior design indoors audience person crowd human room classroom school auditorium theater hall lecture speech screen electronics seminar chair furniture,0.08867924528301886,0.0,0.03547169811320754,1,"['interior', 'design', 'indoors', 'audience', 'person', 'crowd', 'human', 'room', 'classroom', 'school', 'auditorium', 'theater', 'hall', 'lecture', 'speech', 'screen', 'electronics', 'seminar', 'chair', 'furniture']",0.9529319,0.011768013,0.011764788,0.011768218,0.011767127
791,https://www.instagram.com/p/B3geviRnAF2/,0,47,"Our guest speaker, Dr John M. Elliott, spoke about ‘Parenting: Does one size fit all?’ at our 13th Singapore Children's Society Lecture at the Singapore Management University’s Mochtar Riady Auditorium this morning.

He discussed about the potential areas where there might be grounds to hesitate in accepting the standard textbook view of best practices in parenting. The lecture ended with a key message from Dr Elliott - Parents are their own best experts to guide their children. We hope you have had an insightful session like we did. See you next year!

Dr Elliott, who retired as Associate Professor from the National University of Singapore’s Department of Psychology in 2018, is an active volunteer with Children’s Society’s Research Committee over the last three decades.","['Sitting', 'Person', 'Human', 'Audience', 'Crowd', 'Room', 'Indoors', 'Speech', 'Flooring', 'Suit', 'Clothing', 'Coat', 'Overcoat', 'Apparel', 'Chair', 'Furniture']",sitting person human audience crowd room indoors speech flooring suit clothing coat overcoat apparel chair furniture,0.08867924528301886,0.0,0.03547169811320754,1,"['sitting', 'person', 'human', 'audience', 'crowd', 'room', 'indoors', 'speech', 'flooring', 'suit', 'clothing', 'coat', 'overcoat', 'apparel', 'chair', 'furniture']",0.5561948,0.3972189,0.015384763,0.015805194,0.015396304
792,https://www.instagram.com/p/B3geviRnAF2/,0,47,"Our guest speaker, Dr John M. Elliott, spoke about ‘Parenting: Does one size fit all?’ at our 13th Singapore Children's Society Lecture at the Singapore Management University’s Mochtar Riady Auditorium this morning.

He discussed about the potential areas where there might be grounds to hesitate in accepting the standard textbook view of best practices in parenting. The lecture ended with a key message from Dr Elliott - Parents are their own best experts to guide their children. We hope you have had an insightful session like we did. See you next year!

Dr Elliott, who retired as Associate Professor from the National University of Singapore’s Department of Psychology in 2018, is an active volunteer with Children’s Society’s Research Committee over the last three decades.","['Person', 'Human', 'School', 'Classroom', 'Room', 'Indoors', 'Pants', 'Clothing', 'Apparel', 'Shoe', 'Footwear', 'People']",person human school classroom room indoors pants clothing apparel shoe footwear people,0.08867924528301886,0.0,0.03547169811320754,1,"['person', 'human', 'school', 'classroom', 'room', 'indoors', 'pants', 'clothing', 'apparel', 'shoe', 'footwear', 'people']",0.4199991,0.02017136,0.020000098,0.51982933,0.020000154
793,https://www.instagram.com/p/B3geviRnAF2/,0,47,"Our guest speaker, Dr John M. Elliott, spoke about ‘Parenting: Does one size fit all?’ at our 13th Singapore Children's Society Lecture at the Singapore Management University’s Mochtar Riady Auditorium this morning.

He discussed about the potential areas where there might be grounds to hesitate in accepting the standard textbook view of best practices in parenting. The lecture ended with a key message from Dr Elliott - Parents are their own best experts to guide their children. We hope you have had an insightful session like we did. See you next year!

Dr Elliott, who retired as Associate Professor from the National University of Singapore’s Department of Psychology in 2018, is an active volunteer with Children’s Society’s Research Committee over the last three decades.","['Person', 'Human', 'Furniture', 'Toy']",person human furniture toy,0.08867924528301886,0.0,0.03547169811320754,1,"['person', 'human', 'furniture', 'toy']",0.40002787,0.39975873,0.06666748,0.06666778,0.06687811
794,https://www.instagram.com/p/B3d8mOKArj_/,0,58,"As we celebrate #ChildrensDay this October, let us not forget that there are some children out there who need our help. What are you waiting for? Pledge your support to bring relief and happiness to our children in need today. #supportchildreninneed #takeaction 
Support our campaign by clicking the link in bio, or visit tinyurl.com/childrensdaycampaign","['Person', 'Human', 'Floor']",person human floor,0.10943396226415095,0.0,0.043773584905660384,1,"['person', 'human', 'floor']",0.10000184,0.59999335,0.10000119,0.10000171,0.10000189
795,https://www.instagram.com/p/B3T4W1FnYt6/,1,66,"Do you know that in our society, we have children who are deprived of love and attention from their parents? Especially at a young age, these emotional needs are not to taken away from a child. Who can they turn to for help? ⁣
⁣
Just because you don’t see it, doesn’t mean it’s not happening. In this month of Children’s Day, show them that that are people around who cares. #childrensday #supportchildreninneed #takeaction ⁣
⁣
Support our campaign by clicking the link in bio, or visit tinyurl.com/childrensdaycampaign","['Person', 'Human', 'Boy', 'Clothing', 'Apparel']",person human boy clothing apparel,0.12452830188679245,0.03333333333333333,0.06981132075471698,1,"['person', 'human', 'boy', 'clothing', 'apparel']",0.05000034,0.7974015,0.05000023,0.052597597,0.050000362
796,https://www.instagram.com/p/B3RBb3IHTCI/,1,50,"Congratulations Radin Mas Community Club on your official opening this morning!

Two of our service centres, Student Service @ Children's Society and @thefortatchildrensociety, and our Research Department are located at the Radin Mas CC on level 5.

Do check us out if you are in the vicinity :)","['Person', 'Human', 'Guitar', 'Musical Instrument', 'Leisure Activities', 'Clothing', 'Apparel', 'Sitting', 'Female', 'Sleeve', 'Shorts', 'Glasses', 'Accessories', 'Accessory']",person human guitar musical instrument leisure activities clothing apparel sitting female sleeve shorts glasses accessories accessory,0.09433962264150944,0.03333333333333333,0.05773584905660378,1,"['person', 'human', 'guitar', 'musical', 'instrument', 'leisure', 'activities', 'clothing', 'apparel', 'sitting', 'female', 'sleeve', 'shorts', 'glasses', 'accessories', 'accessory']",0.01679304,0.4219363,0.016666938,0.2779406,0.26666313
797,https://www.instagram.com/p/B3RBb3IHTCI/,1,50,"Congratulations Radin Mas Community Club on your official opening this morning!

Two of our service centres, Student Service @ Children's Society and @thefortatchildrensociety, and our Research Department are located at the Radin Mas CC on level 5.

Do check us out if you are in the vicinity :)","['Person', 'Human', 'Student', 'School', 'Clothing', 'Apparel', 'Hair', 'Jacket', 'Coat', 'Crowd']",person human student school clothing apparel hair jacket coat crowd,0.09433962264150944,0.03333333333333333,0.05773584905660378,1,"['person', 'human', 'student', 'school', 'clothing', 'apparel', 'hair', 'jacket', 'coat', 'crowd']",0.3666697,0.5315723,0.033333592,0.03509064,0.033333726
798,https://www.instagram.com/p/B3RBb3IHTCI/,1,50,"Congratulations Radin Mas Community Club on your official opening this morning!

Two of our service centres, Student Service @ Children's Society and @thefortatchildrensociety, and our Research Department are located at the Radin Mas CC on level 5.

Do check us out if you are in the vicinity :)","['Person', 'Human', 'Shoe', 'Footwear', 'Clothing', 'Apparel', 'School', 'Classroom', 'Indoors', 'Room', 'Pants', 'People']",person human shoe footwear clothing apparel school classroom indoors room pants people,0.09433962264150944,0.03333333333333333,0.05773584905660378,1,"['person', 'human', 'shoe', 'footwear', 'clothing', 'apparel', 'school', 'classroom', 'indoors', 'room', 'pants', 'people']",0.4199991,0.020171525,0.020000098,0.5198291,0.020000154
799,https://www.instagram.com/p/B3RBb3IHTCI/,1,50,"Congratulations Radin Mas Community Club on your official opening this morning!

Two of our service centres, Student Service @ Children's Society and @thefortatchildrensociety, and our Research Department are located at the Radin Mas CC on level 5.

Do check us out if you are in the vicinity :)","['Person', 'Human', 'Sitting', 'Clothing', 'Apparel', 'Microphone', 'Electrical Device', 'Shoe', 'Footwear']",person human sitting clothing apparel microphone electrical device shoe footwear,0.09433962264150944,0.03333333333333333,0.05773584905660378,1,"['person', 'human', 'sitting', 'clothing', 'apparel', 'microphone', 'electrical', 'device', 'shoe', 'footwear']",0.041431576,0.31491187,0.04000041,0.56365556,0.04000063
800,https://www.instagram.com/p/B3RBb3IHTCI/,1,50,"Congratulations Radin Mas Community Club on your official opening this morning!

Two of our service centres, Student Service @ Children's Society and @thefortatchildrensociety, and our Research Department are located at the Radin Mas CC on level 5.

Do check us out if you are in the vicinity :)","['Person', 'Human', 'Shoe', 'Clothing', 'Footwear', 'Apparel', 'Clock Tower', 'Building', 'Architecture', 'Tower']",person human shoe clothing footwear apparel clock tower building architecture tower,0.09433962264150944,0.03333333333333333,0.05773584905660378,1,"['person', 'human', 'shoe', 'clothing', 'footwear', 'apparel', 'clock', 'tower', 'building', 'architecture', 'tower']",0.033333495,0.8658001,0.033333447,0.034199513,0.033333503
801,https://www.instagram.com/p/B3OV26bHYXq/,1,63,"Today, Student Care @ Children’s Society celebrates 40 years of nurturing and caring for primary school children. 
We will continue to dedicate our efforts to help more children in need, and you can a be a part of our cause too. Visit tinyurl.com/giftforchildren for more details.","['Person', 'Human', 'Clothing', 'Apparel', 'Elevator']",person human clothing apparel elevator,0.11886792452830189,0.03333333333333333,0.06754716981132076,1,"['person', 'human', 'clothing', 'apparel', 'elevator']",0.06666676,0.06769463,0.06666673,0.7323051,0.06666677
802,https://www.instagram.com/p/B3OV26bHYXq/,1,63,"Today, Student Care @ Children’s Society celebrates 40 years of nurturing and caring for primary school children. 
We will continue to dedicate our efforts to help more children in need, and you can a be a part of our cause too. Visit tinyurl.com/giftforchildren for more details.","['Person', 'Human', 'Mobile Phone', 'Phone', 'Cell Phone', 'Electronics', 'Hair', 'Table', 'Furniture', 'Desk', 'Computer']",person human mobile phone phone cell phone electronics hair table furniture desk computer,0.11886792452830189,0.03333333333333333,0.06754716981132076,1,"['person', 'human', 'mobile', 'phone', 'phone', 'cell', 'phone', 'electronics', 'hair', 'table', 'furniture', 'desk', 'computer']",0.41860265,0.53139406,0.016666934,0.016667018,0.016669376
803,https://www.instagram.com/p/B3OV26bHYXq/,1,63,"Today, Student Care @ Children’s Society celebrates 40 years of nurturing and caring for primary school children. 
We will continue to dedicate our efforts to help more children in need, and you can a be a part of our cause too. Visit tinyurl.com/giftforchildren for more details.","['School', 'Person', 'Human', 'Classroom', 'Room', 'Indoors', 'Kindergarten']",school person human classroom room indoors kindergarten,0.11886792452830189,0.03333333333333333,0.06754716981132076,1,"['school', 'person', 'human', 'classroom', 'room', 'indoors', 'kindergarten']",0.70017487,0.19982377,0.033333704,0.03333382,0.03333389
804,https://www.instagram.com/p/B3OV26bHYXq/,1,63,"Today, Student Care @ Children’s Society celebrates 40 years of nurturing and caring for primary school children. 
We will continue to dedicate our efforts to help more children in need, and you can a be a part of our cause too. Visit tinyurl.com/giftforchildren for more details.","['Person', 'Human', 'Advertisement', 'Poster', 'Flyer', 'Paper', 'Brochure']",person human advertisement poster flyer paper brochure,0.11886792452830189,0.03333333333333333,0.06754716981132076,1,"['person', 'human', 'advertisement', 'poster', 'flyer', 'paper', 'brochure']",0.033333384,0.03333339,0.86666644,0.03333338,0.033333384
805,https://www.instagram.com/p/B3HIub-ntWo/,0,45,"#ParenTIPS

We know that playing with our children is an effective way to build closer bonds with them.

The findings from our Infancy Study (https://tinyurl.com/SCSInfancyStudy)&nbsp;have also shown that children with closer bonds to their mothers had better social-emotional development as they grow up.

How can you better engage your child in play? Here are some ideas from the Department of Child Development at KK Women’s and Children’s Hospital!","['Person', 'Human', 'Text', 'Advertisement', 'Poster', 'Flyer', 'Paper', 'Brochure']",person human text advertisement poster flyer paper brochure,0.08490566037735849,0.0,0.033962264150943396,1,"['person', 'human', 'text', 'advertisement', 'poster', 'flyer', 'paper', 'brochure']",0.028571475,0.028571483,0.88535327,0.028571526,0.028932227
806,https://www.instagram.com/p/B3HIub-ntWo/,0,45,"#ParenTIPS

We know that playing with our children is an effective way to build closer bonds with them.

The findings from our Infancy Study (https://tinyurl.com/SCSInfancyStudy)&nbsp;have also shown that children with closer bonds to their mothers had better social-emotional development as they grow up.

How can you better engage your child in play? Here are some ideas from the Department of Child Development at KK Women’s and Children’s Hospital!",['Text'],text,0.08490566037735849,0.0,0.033962264150943396,1,['text'],0.10000013,0.10000014,0.10144999,0.10000065,0.59854907
807,https://www.instagram.com/p/B3HIub-ntWo/,0,45,"#ParenTIPS

We know that playing with our children is an effective way to build closer bonds with them.

The findings from our Infancy Study (https://tinyurl.com/SCSInfancyStudy)&nbsp;have also shown that children with closer bonds to their mothers had better social-emotional development as they grow up.

How can you better engage your child in play? Here are some ideas from the Department of Child Development at KK Women’s and Children’s Hospital!","['Advertisement', 'Poster', 'Text', 'Person', 'Human', 'Paper', 'Flyer', 'Brochure']",advertisement poster text person human paper flyer brochure,0.08490566037735849,0.0,0.033962264150943396,1,"['advertisement', 'poster', 'text', 'person', 'human', 'paper', 'flyer', 'brochure']",0.028571477,0.028571485,0.88535005,0.028571527,0.028935483
